Hub Height (m),Wind Speed (m/s)
100,6.47
100,6.34
100,6.22
100,6.23
100,6.32
100,6.29
100,6.49
100,6.46
100,6.39
100,6.35
100,6.34
100,6.34
100,6.34
100,6.34
100,6.34
100,6.34
100,6.23
100,6.21
100,6.21
100,6.31
100,6.29
100,6.31
100,6.51
100,6.51
100,6.45
100,6.34
100,6.21
100,6.15
100,6.28
100,6.28
100,6.37
100,6.36
100,6.25
100,6.22
100,6.2
100,6.22
100,6.47
100,6.47
100,6.39
100,6.26
100,6.29
100,6.38
100,6.11
100,6.16
100,6.35
100,6.37
100,6.34
100,6.3
100,6.38
100,6.24
100,6.25
100,6.46
100,6.41
100,6.45
100,6.39
100,6.25
100,6.33
100,6.35
100,6.37
100,6.4
100,6.32
100,6.38
100,6.14
100,6.34
100,6.32
100,6.28
100,6.35
100,6.33
100,6.3
100,6.39
100,6.45
100,6.1
100,6.41
100,6.35
100,6.41
100,6.36
100,6.42
100,6.36
100,6.31
100,6.1
100,6.2
100,6.29
100,6.37
100,6.37
100,6.14
100,6.33
100,6.4
100,6.38
100,6.35
100,6.35
100,6.43
100,6.45
100,6.42
100,6.39
100,6.38
100,6.38
100,6.38
100,6.39
100,6.36
100,6.35
100,6.37
100,6.36
100,6.37
100,6.38
100,6.42
100,6.45
100,6.51
100,6.54
100,6.53
100,6.47
100,6.44
100,6.4
100,6.38
100,6.33
100,6.3
100,6.23
100,6.2
100,6.14
100,6.13
100,6.13
100,6.15
100,6.18
100,6.26
100,6.31
100,6.43
100,6.48
100,6.47
100,6.46
100,6.41
100,6.51
100,6.51
100,6.45
100,6.4
100,6.47
100,6.22
100,6.25
100,6.25
100,6.24
100,6.46
100,6.45
100,6.39
100,6.24
100,6.38
100,6.42
100,6.43
100,6.32
100,6.49
100,6.25
100,6.32
100,6.46
100,6.5
100,6.43
100,6.33
100,6.37
100,6.37
100,6.37
100,6.3
100,6.26
100,6.24
100,6.24
100,6.26
100,6.31
100,6.36
100,6.46
100,6.49
100,6.5
100,6.28
100,6.22
100,6.18
100,6.08
100,6.05
100,6.25
100,6.43
100,6.34
100,6.25
100,6.34
100,6.32
100,6.26
100,6.26
100,6.34
100,6.41
100,6.47
100,6.37
100,6.32
100,6.43
100,6.46
100,6.34
100,6.07
100,6.16
100,6.2
100,6.28
100,6.28
100,6.26
100,6.34
100,6.48
100,6.35
100,6.3
100,6.39
100,6.13
100,6.45
100,6.25
100,6.25
100,6.23
100,6.25
100,6.28
100,6.44
100,6.1
100,6.28
100,6.27
100,6.26
100,6.26
100,6.3
100,6.37
100,6.4
100,6.26
100,6.24
100,6.24
100,6.28
100,6.4
100,6.22
100,6.24
100,6.26
100,6.11
100,6.51
100,6.34
100,6.41
100,6.42
100,6.4
100,6.3
100,6.33
100,6.51
100,6.28
100,6.34
100,6.47
100,6.46
100,6.42
100,6.41
100,6.4
100,6.39
100,6.39
100,6.38
100,6.36
100,6.37
100,6.37
100,6.36
100,6.36
100,6.38
100,6.39
100,6.41
100,6.43
100,6.46
100,6.49
100,6.52
100,6.54
100,6.41
100,6.37
100,6.3
100,6.2
100,6.18
100,6.14
100,6.14
100,6.13
100,6.13
100,6.16
100,6.18
100,6.29
100,6.4
100,6.46
100,6.46
100,6.41
100,6.41
100,6.5
100,6.52
100,6.48
100,6.5
100,6.48
100,6.2
100,6.23
100,6.28
100,6.42
100,6.43
100,6.23
100,6.33
100,6.37
100,6.39
100,6.47
100,6.29
100,6.36
100,6.41
100,6.47
100,6.5
100,6.29
100,6.41
100,6.38
100,6.38
100,6.39
100,6.36
100,6.3
100,6.27
100,6.26
100,6.29
100,6.34
100,6.34
100,6.31
100,6.32
100,6.43
100,6.47
100,6.5
100,6.46
100,6.45
100,6.44
100,6.39
100,6.3
100,6.22
100,6.13
100,6.47
100,6.16
100,6.28
100,6.3
100,6.28
100,6.28
100,6.28
100,6.37
100,6.43
100,6.47
100,6.41
100,6.34
100,6.32
100,6.43
100,6.48
100,6.34
100,6.12
100,6.13
100,6.22
100,6.24
100,6.24
100,6.47
100,6.44
100,6.18
100,6.39
100,6.37
100,6.24
100,6.32
100,6.12
100,6.08
100,6.16
100,6.22
100,6.21
100,6.17
100,6.47
100,6.34
100,6.22
100,6.39
100,6.2
100,6.28
100,6.24
100,6.2
100,6.21
100,6.36
100,6.43
100,6.49
100,6.44
100,6.38
100,6.53
100,6.49
100,6.36
100,6.16
100,6.46
100,6.52
100,6.11
100,6.38
100,6.43
100,6.42
100,6.37
100,6.3
100,6.26
100,6.22
100,6.31
100,6.21
100,6.26
100,6.32
100,6.38
100,6.43
100,6.49
100,6.48
100,6.42
100,6.4
100,6.38
100,6.34
100,6.37
100,6.38
100,6.37
100,6.38
100,6.39
100,6.41
100,6.42
100,6.45
100,6.47
100,6.51
100,6.5
100,6.4
100,6.4
100,6.26
100,6.21
100,6.18
100,6.16
100,6.13
100,6.14
100,6.14
100,6.15
100,6.19
100,6.24
100,6.38
100,6.43
100,6.45
100,6.4
100,6.41
100,6.45
100,6.51
100,6.52
100,6.51
100,6.39
100,6.32
100,6.16
100,6.17
100,6.2
100,6.21
100,6.47
100,6.38
100,6.28
100,6.29
100,6.29
100,6.29
100,6.26
100,6.26
100,6.29
100,6.43
100,6.34
100,6.34
100,6.36
100,6.44
100,6.46
100,6.44
100,6.41
100,6.39
100,6.4
100,6.4
100,6.41
100,6.41
100,6.38
100,6.34
100,6.31
100,6.29
100,6.42
100,6.43
100,6.47
100,6.42
100,6.38
100,6.29
100,6.28
100,6.2
100,6.32
100,6.2
100,6.2
100,6.22
100,6.26
100,6.26
100,6.33
100,6.35
100,6.36
100,6.5
100,6.47
100,6.41
100,6.39
100,6.39
100,6.38
100,6.25
100,6.04
100,6.07
100,6.14
100,6.18
100,6.18
100,6.2
100,6.2
100,6.22
100,6.25
100,6.29
100,6.34
100,6.42
100,6.47
100,6.48
100,6.12
100,6.16
100,6.44
100,6.29
100,6.21
100,6.13
100,6.09
100,6.03
100,6.38
100,6.4
100,6.28
100,6.2
100,6.15
100,6.18
100,6.26
100,6.46
100,6.09
100,6.26
100,6.36
100,6.18
100,6.16
100,6.2
100,6.32
100,6.44
100,6.38
100,6.43
100,6.51
100,6.52
100,6.54
100,6.5
100,6.39
100,6.33
100,6.53
100,6.18
100,6.53
100,6.45
100,6.27
100,6.37
100,6.34
100,6.24
100,6.39
100,6.49
100,6.3
100,6.16
100,6.1
100,6.14
100,6.23
100,6.46
100,6.51
100,6.51
100,6.41
100,6.41
100,6.38
100,6.36
100,6.36
100,6.37
100,6.37
100,6.37
100,6.39
100,6.4
100,6.42
100,6.48
100,6.46
100,6.44
100,6.41
100,6.41
100,6.43
100,6.3
100,6.16
100,6.14
100,6.14
100,6.14
100,6.15
100,6.29
100,6.38
100,6.41
100,6.39
100,6.32
100,6.19
100,6.13
100,6.21
100,6.26
100,6.33
100,6.43
100,6.27
100,6.28
100,6.3
100,6.3
100,6.27
100,6.21
100,6.21
100,6.47
100,6.4
100,6.4
100,6.5
100,6.47
100,6.25
100,6.33
100,6.4
100,6.47
100,6.51
100,6.43
100,6.4
100,6.41
100,6.42
100,6.43
100,6.43
100,6.43
100,6.41
100,6.34
100,6.31
100,6.32
100,6.34
100,6.36
100,6.43
100,6.43
100,6.42
100,6.41
100,6.39
100,6.36
100,6.26
100,6.25
100,6.24
100,6.28
100,6.36
100,6.45
100,6.31
100,6.24
100,6.28
100,6.28
100,6.28
100,6.4
100,6.49
100,6.43
100,6.41
100,6.43
100,6.46
100,6.49
100,6.41
100,6.09
100,6.05
100,6.1
100,6.14
100,6.16
100,6.17
100,6.18
100,6.18
100,6.18
100,6.19
100,6.26
100,6.49
100,6.43
100,6.02
100,6.21
100,6.31
100,6.48
100,6.16
100,6.17
100,6.08
100,6.01
100,6.03
100,6.46
100,6.18
100,6.14
100,6.25
100,6.36
100,6.36
100,6.36
100,6.09
100,6.15
100,6.29
100,6.3
100,6.32
100,6.28
100,6.21
100,6.33
100,6.52
100,6.3
100,6.49
100,6.57
100,6.25
100,6.26
100,6.39
100,6.51
100,6.4
100,6.25
100,6.25
100,6.54
100,6.47
100,6.3
100,6.18
100,6.21
100,6.47
100,6.4
100,6.43
100,6.35
100,6.33
100,6.26
100,6.23
100,6.32
100,6.51
100,6.4
100,6.35
100,6.34
100,6.33
100,6.36
100,6.4
100,6.43
100,6.45
100,6.47
100,6.49
100,6.31
100,6.29
100,6.19
100,6.17
100,6.14
100,6.14
100,6.14
100,6.15
100,6.16
100,6.29
100,6.35
100,6.38
100,6.41
100,6.43
100,6.5
100,6.45
100,6.18
100,6.15
100,6.24
100,6.32
100,6.45
100,6.48
100,6.37
100,6.21
100,6.23
100,6.32
100,6.37
100,6.34
100,6.2
100,6.18
100,6.19
100,6.29
100,6.41
100,6.5
100,6.44
100,6.17
100,6.17
100,6.07
100,6.08
100,6.17
100,6.24
100,6.46
100,6.47
100,6.44
100,6.43
100,6.41
100,6.35
100,6.36
100,6.39
100,6.39
100,6.43
100,6.44
100,6.49
100,6.45
100,6.43
100,6.38
100,6.37
100,6.38
100,6.39
100,6.31
100,6.29
100,6.49
100,6.31
100,6.27
100,6.28
100,6.31
100,6.27
100,6.44
100,6.45
100,6.45
100,6.44
100,6.5
100,6.51
100,6.51
100,6.26
100,6.06
100,6.05
100,6.1
100,6.11
100,6.14
100,6.14
100,6.14
100,6.18
100,6.2
100,6.27
100,6.41
100,6.24
100,6.06
100,6.29
100,6.3
100,6.22
100,6.03
100,6.05
100,6.18
100,6.36
100,6.36
100,6.28
100,6.25
100,6.31
100,6.32
100,6.39
100,6.15
100,6.2
100,6.26
100,6.27
100,6.26
100,6.22
100,6.22
100,6.29
100,6.35
100,6.46
100,6.46
100,6.36
100,6.32
100,6.3
100,6.32
100,6.37
100,6.28
100,6.19
100,6.49
100,6.51
100,6.39
100,6.13
100,6.22
100,6.31
100,6.39
100,6.18
100,6.14
100,6.18
100,6.3
100,6.23
100,6.46
100,6.49
100,6.43
100,6.4
100,6.41
100,6.36
100,6.34
100,6.46
100,6.43
100,6.4
100,6.37
100,6.33
100,6.33
100,6.33
100,6.32
100,6.46
100,6.49
100,6.52
100,6.5
100,6.41
100,6.43
100,6.48
100,6.43
100,6.39
100,6.34
100,6.28
100,6.24
100,6.2
100,6.18
100,6.14
100,6.14
100,6.14
100,6.14
100,6.13
100,6.11
100,6.1
100,6.12
100,6.21
100,6.25
100,6.31
100,6.4
100,6.39
100,6.41
100,6.41
100,6.49
100,6.45
100,6.16
100,6.36
100,6.39
100,6.49
100,6.35
100,6.22
100,6.25
100,6.39
100,6.45
100,6.16
100,6.18
100,6.4
100,6.24
100,6.14
100,6.09
100,6.13
100,6.3
100,6.35
100,6.42
100,6.44
100,6.43
100,6.45
100,6.44
100,6.43
100,6.4
100,6.37
100,6.37
100,6.39
100,6.4
100,6.4
100,6.41
100,6.41
100,6.42
100,6.49
100,6.44
100,6.36
100,6.36
100,6.42
100,6.47
100,6.47
100,6.31
100,6.32
100,6.49
100,6.51
100,6.46
100,6.32
100,6.32
100,6.33
100,6.36
100,6.38
100,6.34
100,6.31
100,6.41
100,6.48
100,6.49
100,6.46
100,6.45
100,6.5
100,6.45
100,6.49
100,6.41
100,6.22
100,6.11
100,6.07
100,6.07
100,6.08
100,6.12
100,6.13
100,6.25
100,6.25
100,6.26
100,6.33
100,6.48
100,6.03
100,6.37
100,6.34
100,6.06
100,6.05
100,6.05
100,6.13
100,6.23
100,6.18
100,6.37
100,6.34
100,6.41
100,6.16
100,6.22
100,6.19
100,6.3
100,6.36
100,6.33
100,6.43
100,6.35
100,6.43
100,6.51
100,6.53
100,6.53
100,6.47
100,6.16
100,6.27
100,6.49
100,6.23
100,6.26
100,6.3
100,6.34
100,6.35
100,6.29
100,6.13
100,6.11
100,6.48
100,6.4
100,6.41
100,6.4
100,6.36
100,6.44
100,6.41
100,6.09
100,6.18
100,6.26
100,6.5
100,6.42
100,6.39
100,6.36
100,6.35
100,6.39
100,6.45
100,6.47
100,6.51
100,6.52
100,6.47
100,6.43
100,6.42
100,6.46
100,6.49
100,6.48
100,6.46
100,6.38
100,6.3
100,6.28
100,6.22
100,6.19
100,6.15
100,6.14
100,6.13
100,6.13
100,6.12
100,6.12
100,6.13
100,6.37
100,6.37
100,6.39
100,6.47
100,6.5
100,6.5
100,6.3
100,6.44
100,6.44
100,6.32
100,6.25
100,6.24
100,6.29
100,6.46
100,6.32
100,6.45
100,6.32
100,6.09
100,6.29
100,6.44
100,6.44
100,6.43
100,6.43
100,6.44
100,6.45
100,6.45
100,6.45
100,6.43
100,6.4
100,6.38
100,6.38
100,6.39
100,6.46
100,6.48
100,6.48
100,6.39
100,6.47
100,6.42
100,6.46
100,6.38
100,6.34
100,6.31
100,6.32
100,6.36
100,6.44
100,6.44
100,6.45
100,6.44
100,6.4
100,6.36
100,6.49
100,6.48
100,6.49
100,6.42
100,6.37
100,6.45
100,6.45
100,6.34
100,6.26
100,6.14
100,6.11
100,6.08
100,6.11
100,6.1
100,6.1
100,6.3
100,6.31
100,6.42
100,6.19
100,6.18
100,6.41
100,6.26
100,6.25
100,6.36
100,6.13
100,6.39
100,6.24
100,6.38
100,6.45
100,6.37
100,6.37
100,6.44
100,6.16
100,6.13
100,6.13
100,6.3
100,6.3
100,6.3
100,6.47
100,6.43
100,6.42
100,6.42
100,6.57
100,6.56
100,6.3
100,6.23
100,6.24
100,6.36
100,6.17
100,6.15
100,6.26
100,6.4
100,6.5
100,6.43
100,6.39
100,6.39
100,6.48
100,6.43
100,6.47
100,6.24
100,6.41
100,6.39
100,6.36
100,6.29
100,6.28
100,6.37
100,6.53
100,6.53
100,6.51
100,6.51
100,6.47
100,6.47
100,6.27
100,6.24
100,6.23
100,6.2
100,6.19
100,6.13
100,6.12
100,6.11
100,6.09
100,6.08
100,6.09
100,6.11
100,6.14
100,6.2
100,6.25
100,6.29
100,6.32
100,6.37
100,6.26
100,6.14
100,6.15
100,6.3
100,6.44
100,6.48
100,6.43
100,6.45
100,6.34
100,6.27
100,6.34
100,6.43
100,6.51
100,6.19
100,6.12
100,6.21
100,6.33
100,6.44
100,6.22
100,6.38
100,6.21
100,6.06
100,6.06
100,6.08
100,6.12
100,6.24
100,6.44
100,6.44
100,6.44
100,6.43
100,6.45
100,6.43
100,6.4
100,6.4
100,6.48
100,6.47
100,6.48
100,6.48
100,6.35
100,6.49
100,6.37
100,6.29
100,6.29
100,6.51
100,6.49
100,6.46
100,6.41
100,6.42
100,6.44
100,6.42
100,6.34
100,6.37
100,6.48
100,6.51
100,6.39
100,6.22
100,6.11
100,6.14
100,6.14
100,6.13
100,6.18
100,6.32
100,6.41
100,6.14
100,6.07
100,6.2
100,6.39
100,6.32
100,6.44
100,6.11
100,6.23
100,6.37
100,6.41
100,6.39
100,6.4
100,6.46
100,6.4
100,6.32
100,6.28
100,6.31
100,6.44
100,6.15
100,6.12
100,6.11
100,6.14
100,6.32
100,6.33
100,6.28
100,6.22
100,6.21
100,6.26
100,6.29
100,6.32
100,6.39
100,6.45
100,6.45
100,6.41
100,6.32
100,6.33
100,6.46
100,6.24
100,6.34
100,6.38
100,6.43
100,6.2
100,6.26
100,6.39
100,6.27
100,6.49
100,6.43
100,6.44
100,6.51
100,6.44
100,6.1
100,6.28
100,6.35
100,6.25
100,6.25
100,6.39
100,6.46
100,6.53
100,6.53
100,6.53
100,6.49
100,6.48
100,6.45
100,6.47
100,6.46
100,6.41
100,6.38
100,6.29
100,6.26
100,6.24
100,6.22
100,6.17
100,6.15
100,6.14
100,6.12
100,6.11
100,6.11
100,6.09
100,6.1
100,6.09
100,6.18
100,6.23
100,6.38
100,6.13
100,6.14
100,6.29
100,6.5
100,6.47
100,6.43
100,6.33
100,6.32
100,6.38
100,6.49
100,6.35
100,6.31
100,6.45
100,6.21
100,6.41
100,6.11
100,6.12
100,6.14
100,6.21
100,6.43
100,6.44
100,6.44
100,6.45
100,6.45
100,6.46
100,6.49
100,6.36
100,6.37
100,6.43
100,6.41
100,6.44
100,6.5
100,6.34
100,6.29
100,6.26
100,6.36
100,6.49
100,6.39
100,6.39
100,6.4
100,6.39
100,6.37
100,6.35
100,6.39
100,6.48
100,6.51
100,6.48
100,6.42
100,6.33
100,6.11
100,6.15
100,6.16
100,6.13
100,6.32
100,6.38
100,6.22
100,6.42
100,6.22
100,6.12
100,6.12
100,6.22
100,6.3
100,6.44
100,6.13
100,6.01
100,6.18
100,6.36
100,6.39
100,6.45
100,6.28
100,6.21
100,6.37
100,6.31
100,6.38
100,6.27
100,6.26
100,6.16
100,6.13
100,6.17
100,6.2
100,6.38
100,6.42
100,6.42
100,6.47
100,6.55
100,6.52
100,6.55
100,6.45
100,6.39
100,6.33
100,6.47
100,6.47
100,6.38
100,6.26
100,6.18
100,6.41
100,6.38
100,6.48
100,6.52
100,6.37
100,6.28
100,6.05
100,6.38
100,6.45
100,6.24
100,6.22
100,6.22
100,6.23
100,6.48
100,6.53
100,6.51
100,6.48
100,6.47
100,6.46
100,6.47
100,6.47
100,6.41
100,6.41
100,6.39
100,6.37
100,6.34
100,6.31
100,6.28
100,6.25
100,6.23
100,6.21
100,6.19
100,6.18
100,6.14
100,6.09
100,6.11
100,6.09
100,6.11
100,6.14
100,6.4
100,6.52
100,6.36
100,6.08
100,6.13
100,6.28
100,6.44
100,6.48
100,6.42
100,6.38
100,6.35
100,6.19
100,6.13
100,6.18
100,6.25
100,6.26
100,6.13
100,6.08
100,6.15
100,6.31
100,6.38
100,6.45
100,6.45
100,6.47
100,6.41
100,6.45
100,6.5
100,6.41
100,6.33
100,6.29
100,6.38
100,6.47
100,6.34
100,6.36
100,6.36
100,6.36
100,6.37
100,6.37
100,6.37
100,6.35
100,6.35
100,6.39
100,6.48
100,6.34
100,6.15
100,6.16
100,6.17
100,6.18
100,6.16
100,6.15
100,6.32
100,6.34
100,6.28
100,6.03
100,6.45
100,6.46
100,6.39
100,6.38
100,6.45
100,6.23
100,6.14
100,6.14
100,6.19
100,6.32
100,6.28
100,6.15
100,6.2
100,6.2
100,6.17
100,6.22
100,6.28
100,6.32
100,6.31
100,6.31
100,6.36
100,6.51
100,6.48
100,6.53
100,6.5
100,6.45
100,6.34
100,6.36
100,6.49
100,6.15
100,6.43
100,6.2
100,6.18
100,6.27
100,6.34
100,6.41
100,6.49
100,6.51
100,6.51
100,6.49
100,6.47
100,6.46
100,6.47
100,6.47
100,6.45
100,6.43
100,6.4
100,6.39
100,6.38
100,6.35
100,6.27
100,6.24
100,6.22
100,6.21
100,6.18
100,6.16
100,6.15
100,6.14
100,6.12
100,6.09
100,6.1
100,6.1
100,6.09
100,6.18
100,6.11
100,6.08
100,6.27
100,6.51
100,6.12
100,6.12
100,6.32
100,6.22
100,6.43
100,6.26
100,6.13
100,6.16
100,6.2
100,6.28
100,6.32
100,6.36
100,6.43
100,6.46
100,6.46
100,6.46
100,6.5
100,6.51
100,6.42
100,6.39
100,6.48
100,6.33
100,6.27
100,6.33
100,6.34
100,6.35
100,6.36
100,6.36
100,6.36
100,6.34
100,6.39
100,6.51
100,6.44
100,6.27
100,6.18
100,6.3
100,6.41
100,6.26
100,6.45
100,6.46
100,6.37
100,6.43
100,6.46
100,6.46
100,6.43
100,6.17
100,6.24
100,6.41
100,6.3
100,6.32
100,6.24
100,6.22
100,6.37
100,6.34
100,6.23
100,6.14
100,6.11
100,6.36
100,6.45
100,6.32
100,6.37
100,6.13
100,6.15
100,6.21
100,6.22
100,6.19
100,6.16
100,6.18
100,6.17
100,6.14
100,6.18
100,6.41
100,6.51
100,6.52
100,6.46
100,6.5
100,6.53
100,6.56
100,6.09
100,6.22
100,6.5
100,6.32
100,6.3
100,6.16
100,6.27
100,6.15
100,6.15
100,6.17
100,6.21
100,6.27
100,6.34
100,6.48
100,6.49
100,6.46
100,6.45
100,6.45
100,6.41
100,6.34
100,6.26
100,6.24
100,6.19
100,6.17
100,6.14
100,6.12
100,6.09
100,6.1
100,6.08
100,6.45
100,6.29
100,6.19
100,6.08
100,6.12
100,6.26
100,6.53
100,6.51
100,6.45
100,6.51
100,6.37
100,6.17
100,6.36
100,6.49
100,6.08
100,6.42
100,6.17
100,6.18
100,6.2
100,6.24
100,6.26
100,6.38
100,6.43
100,6.45
100,6.42
100,6.44
100,6.34
100,6.31
100,6.5
100,6.47
100,6.34
100,6.35
100,6.37
100,6.37
100,6.38
100,6.38
100,6.38
100,6.37
100,6.36
100,6.36
100,6.36
100,6.38
100,6.41
100,6.47
100,6.5
100,6.51
100,6.43
100,6.28
100,6.19
100,6.19
100,6.2
100,6.2
100,6.18
100,6.17
100,6.34
100,6.47
100,6.28
100,6.49
100,6.4
100,6.43
100,6.41
100,6.22
100,6.39
100,6.4
100,6.39
100,6.45
100,6.4
100,6.25
100,6.2
100,6.42
100,6.26
100,6.13
100,6.4
100,6.29
100,6.1
100,6.13
100,6.36
100,6.27
100,6.27
100,6.17
100,6.08
100,6.09
100,6.21
100,6.36
100,6.52
100,6.49
100,6.45
100,6.52
100,6.09
100,6.41
100,6.51
100,6.21
100,6.35
100,6.23
100,6.15
100,6.11
100,6.1
100,6.16
100,6.22
100,6.35
100,6.41
100,6.44
100,6.45
100,6.44
100,6.45
100,6.46
100,6.45
100,6.45
100,6.44
100,6.43
100,6.42
100,6.39
100,6.35
100,6.33
100,6.32
100,6.32
100,6.3
100,6.25
100,6.24
100,6.2
100,6.18
100,6.14
100,6.12
100,6.11
100,6.09
100,6.43
100,6.19
100,6.13
100,6.09
100,6.25
100,6.41
100,6.24
100,6.14
100,6.28
100,6.41
100,6.45
100,6.26
100,6.09
100,6.3
100,6.24
100,6.23
100,6.22
100,6.24
100,6.25
100,6.28
100,6.33
100,6.37
100,6.41
100,6.46
100,6.5
100,6.48
100,6.47
100,6.41
100,6.37
100,6.35
100,6.43
100,6.4
100,6.38
100,6.36
100,6.36
100,6.36
100,6.37
100,6.41
100,6.39
100,6.37
100,6.36
100,6.5
100,6.46
100,6.5
100,6.33
100,6.24
100,6.2
100,6.21
100,6.19
100,6.2
100,6.24
100,6.21
100,6.43
100,6.11
100,6.47
100,6.37
100,6.41
100,6.39
100,6.35
100,6.24
100,6.24
100,6.32
100,6.36
100,6.42
100,6.45
100,6.38
100,6.42
100,6.28
100,6.21
100,6.3
100,6.44
100,6.13
100,6.07
100,6.11
100,6.41
100,6.2
100,6.13
100,6.2
100,6.32
100,6.35
100,6.23
100,6.22
100,6.23
100,6.21
100,6.16
100,6.14
100,6.18
100,6.49
100,6.57
100,6.53
100,6.36
100,6.31
100,6.39
100,6.51
100,6.32
100,6.28
100,6.13
100,6.22
100,6.39
100,6.41
100,6.42
100,6.44
100,6.45
100,6.42
100,6.42
100,6.38
100,6.36
100,6.34
100,6.32
100,6.32
100,6.32
100,6.29
100,6.29
100,6.27
100,6.24
100,6.2
100,6.18
100,6.17
100,6.15
100,6.1
100,6.08
100,6.1
100,6.09
100,6.23
100,6.37
100,6.11
100,6.14
100,6.24
100,6.36
100,6.22
100,6.31
100,6.43
100,6.49
100,6.39
100,6.18
100,6.13
100,6.08
100,6.12
100,6.19
100,6.28
100,6.38
100,6.48
100,6.36
100,6.28
100,6.26
100,6.28
100,6.29
100,6.33
100,6.38
100,6.43
100,6.47
100,6.51
100,6.47
100,6.42
100,6.41
100,6.47
100,6.41
100,6.39
100,6.41
100,6.4
100,6.41
100,6.28
100,6.23
100,6.22
100,6.22
100,6.21
100,6.21
100,6.3
100,6.35
100,6.43
100,6.41
100,6.39
100,6.36
100,6.34
100,6.31
100,6.26
100,6.26
100,6.27
100,6.3
100,6.36
100,6.44
100,6.43
100,6.34
100,6.39
100,6.47
100,6.44
100,6.31
100,6.24
100,6.13
100,6.16
100,6.18
100,6.13
100,6.14
100,6.33
100,6.35
100,6.2
100,6.3
100,6.55
100,6.4
100,6.39
100,6.21
100,6.4
100,6.31
100,6.34
100,6.34
100,6.38
100,6.4
100,6.4
100,6.37
100,6.33
100,6.34
100,6.35
100,6.31
100,6.31
100,6.25
100,6.13
100,6.09
100,6.05
100,6.06
100,6.31
100,6.24
100,6.18
100,6.14
100,6.13
100,6.46
100,6.45
100,6.29
100,6.21
100,6.22
100,6.43
100,6.45
100,6.09
100,6.08
100,6.2
100,6.46
100,6.47
100,6.41
100,6.36
100,6.4
100,6.41
100,6.43
100,6.5
100,6.51
100,6.51
100,6.5
100,6.47
100,6.44
100,6.43
100,6.43
100,6.45
100,6.47
100,6.45
100,6.38
100,6.38
100,6.42
100,6.4
100,6.36
100,6.48
100,6.49
100,6.31
100,6.25
100,6.25
100,6.36
100,6.37
100,6.3
100,6.09
100,6.32
100,6.45
100,6.39
100,6.39
100,6.41
100,6.42
100,6.36
100,6.32
100,6.3
100,6.28
100,6.27
100,6.24
100,6.23
100,6.23
100,6.32
100,6.4
100,6.43
100,6.28
100,6.36
100,6.45
100,6.45
100,6.33
100,6.27
100,6.3
100,6.06
100,6.38
100,6.23
100,6.22
100,6.2
100,6.29
100,6.37
100,6.45
100,6.45
100,6.49
100,6.57
100,6.45
100,6.43
100,6.2
100,6.43
100,6.16
100,6.11
100,6.11
100,6.16
100,6.29
100,6.49
100,6.27
100,6.2
100,6.18
100,6.28
100,6.28
100,6.29
100,6.32
100,6.34
100,6.36
100,6.34
100,6.33
100,6.32
100,6.32
100,6.34
100,6.35
100,6.33
100,6.32
100,6.31
100,6.3
100,6.26
100,6.21
100,6.22
100,6.2
100,6.18
100,6.17
100,6.16
100,6.14
100,6.12
100,6.09
100,6.1
100,6.05
100,6.05
100,6.47
100,6.28
100,6.15
100,6.2
100,6.32
100,6.45
100,6.22
100,6.43
100,6.39
100,6.26
100,6.16
100,6.29
100,6.37
100,6.44
100,6.45
100,6.38
100,6.38
100,6.43
100,6.45
100,6.47
100,6.46
100,6.46
100,6.48
100,6.49
100,6.49
100,6.4
100,6.38
100,6.39
100,6.4
100,6.44
100,6.41
100,6.38
100,6.41
100,6.45
100,6.45
100,6.34
100,6.32
100,6.3
100,6.29
100,6.27
100,6.4
100,6.29
100,6.15
100,6.41
100,6.47
100,6.44
100,6.42
100,6.35
100,6.31
100,6.26
100,6.22
100,6.2
100,6.23
100,6.3
100,6.39
100,6.31
100,6.27
100,6.36
100,6.44
100,6.31
100,6.19
100,6.1
100,6.08
100,6.12
100,6.18
100,6.27
100,6.35
100,6.4
100,6.44
100,6.28
100,6.3
100,6.33
100,6.33
100,6.36
100,6.38
100,6.49
100,6.45
100,6.27
100,6.24
100,6.31
100,6.39
100,6.1
100,6.11
100,6.27
100,6.31
100,6.27
100,6.28
100,6.3
100,6.32
100,6.32
100,6.35
100,6.34
100,6.33
100,6.31
100,6.26
100,6.23
100,6.22
100,6.18
100,6.17
100,6.17
100,6.14
100,6.14
100,6.13
100,6.12
100,6.1
100,6.11
100,6.13
100,6.1
100,6.38
100,6.46
100,6.32
100,6.25
100,6.2
100,6.31
100,6.19
100,6.19
100,6.09
100,6.23
100,6.48
100,6.45
100,6.43
100,6.42
100,6.46
100,6.48
100,6.5
100,6.51
100,6.52
100,6.5
100,6.5
100,6.5
100,6.49
100,6.48
100,6.48
100,6.39
100,6.39
100,6.39
100,6.39
100,6.47
100,6.48
100,6.47
100,6.43
100,6.4
100,6.39
100,6.45
100,6.47
100,6.43
100,6.39
100,6.36
100,6.31
100,6.28
100,6.3
100,6.33
100,6.51
100,6.29
100,6.24
100,6.42
100,6.47
100,6.4
100,6.36
100,6.32
100,6.27
100,6.16
100,6.4
100,6.45
100,6.28
100,6.35
100,6.35
100,6.39
100,6.24
100,6.14
100,6.09
100,6.08
100,6.11
100,6.15
100,6.38
100,6.43
100,6.31
100,6.2
100,6.28
100,6.31
100,6.32
100,6.37
100,6.41
100,6.45
100,6.47
100,6.51
